Month,Sales,Marketing_Spend,Website_Visitors,Orders
2023-01,12000,2000,15000,300
2023-02,12500,2100,15500,315
2023-03,13000,2200,16000,325
2023-04,13500,2300,16500,340
2023-05,14200,2400,17200,355
2023-06,15000,2500,18000,375
2023-07,15800,2600,18800,390
2023-08,16500,2700,19500,410
2023-09,17000,2800,20200,425
2023-10,17800,2900,21000,440
2023-11,18500,3000,22000,460
2023-12,19500,3200,23500,490
2024-01,20000,3300,24000,505
2024-02,20800,3400,24800,520
2024-03,21500,3500,25500,535
2024-04,22300,3600,26200,550
2024-05,23200,3700,27000,570
2024-06,24000,3800,27800,590
2024-07,24800,3900,28500,610
2024-08,25700,4000,29300,630
2024-09,26500,4100,30000,650
2024-10,27300,4200,30800,670
2024-11,28200,4300,31500,690
2024-12,29000,4500,32500,720
